"Species","RecordID","ExperimentID","SourceID","Type","ObservedHigh","ObservedPoint","PredictedPrHigh","PredictedPoint","PredictedPI_lower","PredictedPI_upper","PIWidth","IntervalCovered","IntervalOverlap","PIObservationModel","LogPredictiveDensityRaw","OriginalRow","ApplicabilityStatus","WarningCodes","AnyMissingInputSite","AnyMissingPredictorSite","UnseenEncodedCategory","UnseenRawResidue","CombinationSeenInTraining","FixedEffectEstimable","Site151OutsideTrainingDomain","Design","Fold","Route","Model","TrainWeighting","FitKey","RunPurpose"
"synthetic_09","SYN_9_10","SYNEXP_9_10","SYNTHETIC_UNEQUAL_V32","count",0,0.363636363636364,,0.500786845136041,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.28872982577792,70,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_11","SYNEXP_9_11","SYNTHETIC_UNEQUAL_V32","exact",1,0.85,,0.500786845136041,0.0457547838906596,1,0.95424521610934,TRUE,,"one_inflated_beta_report",-0.254430594545902,71,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_12","SYNEXP_9_12","SYNTHETIC_UNEQUAL_V32","interval",,,,0.500786845136041,0.066945425390308,1,0.933054574609692,,TRUE,"one_inflated_beta_report",-1.05710798653554,72,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_1","SYNEXP_10_1","SYNTHETIC_UNEQUAL_V32","count",0,0.4,,0.494194951528411,0,0.952499999999998,0.952499999999998,TRUE,,"beta_binomial_at_observed_Total",-2.05450082135213,73,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_2","SYNEXP_10_2","SYNTHETIC_UNEQUAL_V32","exact",1,0.85,,0.494194951528411,0.0574765006807979,0.955110758327336,0.897634257646538,TRUE,,"one_inflated_beta_report",-0.426866166914331,74,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_3","SYNEXP_10_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.494194951528411,0.0685080939124302,1,0.93149190608757,,TRUE,"one_inflated_beta_report",-0.892289801945394,75,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_4","SYNEXP_10_4","SYNTHETIC_UNEQUAL_V32","count",1,0.666666666666667,,0.494194951528411,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-1.70976162345262,76,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_5","SYNEXP_10_5","SYNTHETIC_UNEQUAL_V32","exact",0,0.35,,0.494194951528411,0.0732591147719782,1,0.926740885228022,TRUE,,"one_inflated_beta_report",0.293425550417877,77,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_6","SYNEXP_10_6","SYNTHETIC_UNEQUAL_V32","interval",,,,0.494194951528411,0.0601819291264366,1,0.939818070873563,,TRUE,"one_inflated_beta_report",-0.892289801945394,78,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_7","SYNEXP_10_7","SYNTHETIC_UNEQUAL_V32","count",0,0.111111111111111,,0.494194951528411,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.54890678273044,79,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_8","SYNEXP_10_8","SYNTHETIC_UNEQUAL_V32","exact",1,0.65,,0.494194951528411,0.0855964039735671,1,0.914403596026433,TRUE,,"one_inflated_beta_report",0.194637291044604,80,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_9","SYNEXP_10_9","SYNTHETIC_UNEQUAL_V32","interval",,,,0.494194951528411,0.114522596910595,1,0.885477403089405,,TRUE,"one_inflated_beta_report",-0.892289801945394,81,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_10","SYNEXP_10_10","SYNTHETIC_UNEQUAL_V32","count",1,0.833333333333333,,0.494194951528411,0,0.916666666666667,0.916666666666667,TRUE,,"beta_binomial_at_observed_Total",-2.72394189157,82,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_11","SYNEXP_10_11","SYNTHETIC_UNEQUAL_V32","exact",0,0.15,,0.494194951528411,0.077823484588475,0.981557262252534,0.903733777664059,TRUE,,"one_inflated_beta_report",-0.160242903846431,83,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_12","SYNEXP_10_12","SYNTHETIC_UNEQUAL_V32","interval",,,,0.494194951528411,0.067320507054305,1,0.932679492945695,,TRUE,"one_inflated_beta_report",-0.892289801945394,84,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_13","SYNEXP_10_13","SYNTHETIC_UNEQUAL_V32","count",0,0.375,,0.494194951528411,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-1.89149189296187,85,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_1","SYNEXP_11_1","SYNTHETIC_UNEQUAL_V32","count",1,0.818181818181818,,0.493241216213171,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.5513179593657,86,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_2","SYNEXP_11_2","SYNTHETIC_UNEQUAL_V32","exact",0,0.15,,0.493241216213171,0.0473764803376185,0.99393274821604,0.946556267878422,TRUE,,"one_inflated_beta_report",-0.111607331963466,87,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_3","SYNEXP_11_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.493241216213171,0.0208586419816092,1,0.979141358018391,,TRUE,"one_inflated_beta_report",-0.970526161526285,88,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_4","SYNEXP_11_4","SYNTHETIC_UNEQUAL_V32","count",0,0.285714285714286,,0.493241216213171,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-1.91933675788365,89,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_5","SYNEXP_11_5","SYNTHETIC_UNEQUAL_V32","exact",1,0.85,,0.493241216213171,0.0596359998390955,0.957195617767711,0.897559617928616,TRUE,,"one_inflated_beta_report",-0.329926034294389,90,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_6","SYNEXP_11_6","SYNTHETIC_UNEQUAL_V32","interval",,,,0.493241216213171,0.0433846341112189,0.993509834951495,0.950125200840276,,TRUE,"one_inflated_beta_report",-0.970526161526285,91,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_7","SYNEXP_11_7","SYNTHETIC_UNEQUAL_V32","count",1,0.6,,0.493241216213171,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.12869528496407,92,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_8","SYNEXP_11_8","SYNTHETIC_UNEQUAL_V32","exact",0,0.35,,0.493241216213171,0.0534755833786269,1,0.946524416621373,TRUE,,"one_inflated_beta_report",0.226170654571181,93,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_9","SYNEXP_11_9","SYNTHETIC_UNEQUAL_V32","interval",,,,0.493241216213171,0.0782806036537328,1,0.921719396346267,,TRUE,"one_inflated_beta_report",-0.970526161526285,94,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_10","SYNEXP_11_10","SYNTHETIC_UNEQUAL_V32","count",0,0.166666666666667,,0.493241216213171,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-1.94868911151974,95,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_11","SYNEXP_11_11","SYNTHETIC_UNEQUAL_V32","exact",1,0.65,,0.493241216213171,0.0185151993549389,0.957614869699751,0.939099670344812,TRUE,,"one_inflated_beta_report",0.136709549892145,96,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_12","SYNEXP_11_12","SYNTHETIC_UNEQUAL_V32","interval",,,,0.493241216213171,0.0365071383160563,0.981622943295459,0.945115804979403,,TRUE,"one_inflated_beta_report",-0.970526161526285,97,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_13","SYNEXP_11_13","SYNTHETIC_UNEQUAL_V32","count",1,0.888888888888889,,0.493241216213171,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.53799549928303,98,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_14","SYNEXP_11_14","SYNTHETIC_UNEQUAL_V32","exact",1,1,,0.493241216213171,0.0566781608687502,0.928598444805338,0.871920283936588,FALSE,,"one_inflated_beta_report",-3.52683838401247,99,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_1","SYNEXP_12_1","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0397131011096818,0.972179200509151,0.932466099399469,,TRUE,"one_inflated_beta_report",-0.999754011641626,100,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_2","SYNEXP_12_2","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.036628581483805,0.988719793756695,0.95209121227289,,TRUE,"one_inflated_beta_report",-0.999754011641626,101,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_3","SYNEXP_12_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0454876883207336,1,0.954512311679266,,TRUE,"one_inflated_beta_report",-0.999754011641626,102,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_4","SYNEXP_12_4","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0486240396005648,1,0.951375960399435,,TRUE,"one_inflated_beta_report",-0.999754011641626,103,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_5","SYNEXP_12_5","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0372442079028599,1,0.96275579209714,,TRUE,"one_inflated_beta_report",-0.999754011641626,104,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_6","SYNEXP_12_6","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0482608187117599,1,0.95173918128824,,TRUE,"one_inflated_beta_report",-0.999754011641626,105,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_7","SYNEXP_12_7","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0552645592559185,1,0.944735440744081,,TRUE,"one_inflated_beta_report",-0.999754011641626,106,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_8","SYNEXP_12_8","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0424087425699355,1,0.957591257430064,,TRUE,"one_inflated_beta_report",-0.999754011641626,107,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_9","SYNEXP_12_9","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0514862700903725,0.936253446847541,0.884767176757169,,TRUE,"one_inflated_beta_report",-0.999754011641626,108,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_10","SYNEXP_12_10","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.043438742127089,0.964218933190665,0.920780191063576,,TRUE,"one_inflated_beta_report",-0.999754011641626,109,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_11","SYNEXP_12_11","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0464276438307174,0.954982028310484,0.908554384479767,,TRUE,"one_inflated_beta_report",-0.999754011641626,110,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_12","SYNEXP_12_12","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0409179418893531,1,0.959082058110647,,TRUE,"one_inflated_beta_report",-0.999754011641626,111,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_13","SYNEXP_12_13","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0318444968440056,1,0.968155503155994,,TRUE,"one_inflated_beta_report",-0.999754011641626,112,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_14","SYNEXP_12_14","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0672213681574218,1,0.932778631842578,,TRUE,"one_inflated_beta_report",-0.999754011641626,113,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_15","SYNEXP_12_15","SYNTHETIC_UNEQUAL_V32","interval",,,,0.491477182316538,0.0429939016147106,1,0.957006098385289,,TRUE,"one_inflated_beta_report",-0.999754011641626,114,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"joint_bb","M2","species_equal","73c100d60b2b1e9faaba40f689200a9429c0c7ba5c598a49d9b95cb347b2a769","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_1","SYNEXP_1_1","SYNTHETIC_UNEQUAL_V32","count",1,0.625,,0.499386032691316,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.16892377526633,1,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M3","record_equal","0a5d2044348d89cce2965e11d828c287b17319c1a6303d22412a80558fa602ed","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_2","SYNEXP_1_2","SYNTHETIC_UNEQUAL_V32","exact",0,0.35,,0.499386032691316,0.0376898033960156,1,0.962310196603984,TRUE,,"one_inflated_beta_report",0.112945080675679,2,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M3","record_equal","0a5d2044348d89cce2965e11d828c287b17319c1a6303d22412a80558fa602ed","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_3","SYNEXP_1_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.499386032691316,0.035481812312938,1,0.964518187687062,,TRUE,"one_inflated_beta_report",-1.10620902771979,3,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M3","record_equal","0a5d2044348d89cce2965e11d828c287b17319c1a6303d22412a80558fa602ed","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_4","SYNEXP_1_4","SYNTHETIC_UNEQUAL_V32","count",0,0.181818181818182,,0.499386032691316,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.47922675452001,4,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M3","record_equal","0a5d2044348d89cce2965e11d828c287b17319c1a6303d22412a80558fa602ed","INTEGRATION_TEST_ONLY"
