"Design","Fold","Route","Model","TrainWeighting","EvalWeighting","RecordsUsed","SpeciesUsed","LogScoreRecordsUsed","LogScoreSpeciesUsed","PointSpeciesUsed","PISpeciesUsed","WeightSum","ELPD","MeanLogScore","AUC","Brier","MAE","RMSE","Bias","PointRecords","PICoverage","MeanPIWidth","PIRecords","Aggregation"
"tenfold",4,"joint_bb","M2","record_equal","record_equal",13,1,13,1,1,1,13,-8.62091334727929,-0.663147180559945,,,0.234876543209877,0.259432812280543,0.0126543209876543,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M2","record_equal","species_equal",13,1,13,1,1,1,13,-8.62091334727929,-0.663147180559945,,,0.234876543209877,0.259432812280543,0.0126543209876543,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M2","record_equal","record_equal",9,1,9,1,1,1,9,-5.96832462503951,-0.663147180559945,,,0.219444444444444,0.235996704308438,-0.00277777777777776,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M2","record_equal","species_equal",9,1,9,1,1,1,9,-5.96832462503951,-0.663147180559945,,,0.219444444444444,0.235996704308438,-0.00277777777777776,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M2","record_equal","record_equal",12,1,12,1,1,1,12,-7.95776616671934,-0.663147180559945,,,0.251420454545455,0.271133945267649,-0.00899621212121211,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M2","record_equal","species_equal",12,1,12,1,1,1,12,-7.95776616671934,-0.663147180559945,,,0.251420454545455,0.271133945267649,-0.00899621212121211,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M2","record_equal","record_equal",5,1,5,1,1,1,5,-3.31573590279973,-0.663147180559945,,,0.208333333333333,0.22391714737574,-0.05,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M2","record_equal","species_equal",5,1,5,1,1,1,5,-3.31573590279973,-0.663147180559945,,,0.208333333333333,0.22391714737574,-0.05,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M2","record_equal","record_equal",15,1,15,1,0,0,15,-9.94720770839918,-0.663147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M2","record_equal","species_equal",15,1,15,1,0,0,15,-9.94720770839918,-0.663147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M2","record_equal","record_equal",10,1,10,1,1,1,10,-6.63147180559945,-0.663147180559945,,,0.26609977324263,0.28885571437439,0.0164399092970522,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M2","record_equal","species_equal",10,1,10,1,1,1,10,-6.63147180559945,-0.663147180559945,,,0.26609977324263,0.28885571437439,0.0164399092970522,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M2","record_equal","record_equal",11,1,11,1,1,1,11,-7.2946189861594,-0.663147180559945,,,0.250933441558442,0.271058812061245,0.021387987012987,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M2","record_equal","species_equal",11,1,11,1,1,1,11,-7.2946189861594,-0.663147180559945,,,0.250933441558442,0.271058812061245,0.021387987012987,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M2","species_equal","record_equal",12,2,12,2,2,2,12,-7.95776616671934,-0.663147180559945,,,0.233670033670034,0.253093552448882,0.0648148148148148,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M2","species_equal","species_equal",12,2,12,2,2,2,12,-7.95776616671934,-0.663147180559945,,,0.224684343434343,0.244245741355273,0.077209595959596,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M2","species_equal","record_equal",21,2,21,2,2,2,21,-13.9260907917589,-0.663147180559945,,,0.275334295334295,0.299254006446076,-0.0332275132275132,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M2","species_equal","species_equal",21,2,21,2,2,2,21,-13.9260907917589,-0.663147180559945,,,0.270266955266955,0.293860944618375,-0.0118686868686869,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M2","species_equal","record_equal",6,1,6,1,1,1,6,-3.97888308335967,-0.663147180559945,,,0.291666666666667,0.301155183326544,-0.0333333333333333,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M2","species_equal","species_equal",6,1,6,1,1,1,6,-3.97888308335967,-0.663147180559945,,,0.291666666666667,0.301155183326544,-0.0333333333333333,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M2","species_equal","record_equal",13,1,13,1,1,1,13,-8.62091334727929,-0.663147180559945,,,0.234876543209877,0.259432812280543,0.0126543209876543,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M2","species_equal","species_equal",13,1,13,1,1,1,13,-8.62091334727929,-0.663147180559945,,,0.234876543209877,0.259432812280543,0.0126543209876543,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M2","species_equal","record_equal",9,1,9,1,1,1,9,-5.96832462503951,-0.663147180559945,,,0.219444444444444,0.235996704308438,-0.00277777777777776,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M2","species_equal","species_equal",9,1,9,1,1,1,9,-5.96832462503951,-0.663147180559945,,,0.219444444444444,0.235996704308438,-0.00277777777777776,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M2","species_equal","record_equal",12,1,12,1,1,1,12,-7.95776616671934,-0.663147180559945,,,0.251420454545455,0.271133945267649,-0.00899621212121211,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M2","species_equal","species_equal",12,1,12,1,1,1,12,-7.95776616671934,-0.663147180559945,,,0.251420454545455,0.271133945267649,-0.00899621212121211,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M2","species_equal","record_equal",5,1,5,1,1,1,5,-3.31573590279973,-0.663147180559945,,,0.208333333333333,0.22391714737574,-0.05,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M2","species_equal","species_equal",5,1,5,1,1,1,5,-3.31573590279973,-0.663147180559945,,,0.208333333333333,0.22391714737574,-0.05,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M2","species_equal","record_equal",15,1,15,1,0,0,15,-9.94720770839918,-0.663147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M2","species_equal","species_equal",15,1,15,1,0,0,15,-9.94720770839918,-0.663147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M2","species_equal","record_equal",10,1,10,1,1,1,10,-6.63147180559945,-0.663147180559945,,,0.26609977324263,0.28885571437439,0.0164399092970522,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M2","species_equal","species_equal",10,1,10,1,1,1,10,-6.63147180559945,-0.663147180559945,,,0.26609977324263,0.28885571437439,0.0164399092970522,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M2","species_equal","record_equal",11,1,11,1,1,1,11,-7.2946189861594,-0.663147180559945,,,0.250933441558442,0.271058812061245,0.021387987012987,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M2","species_equal","species_equal",11,1,11,1,1,1,11,-7.2946189861594,-0.663147180559945,,,0.250933441558442,0.271058812061245,0.021387987012987,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M3","record_equal","record_equal",12,2,12,2,2,2,12,-7.83776616671934,-0.653147180559945,,,0.239225589225589,0.270255116089735,0.114814814814815,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M3","record_equal","species_equal",12,2,12,2,2,2,12,-7.83776616671934,-0.653147180559945,,,0.233017676767677,0.264342470606118,0.127209595959596,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M3","record_equal","record_equal",21,2,21,2,2,2,21,-13.7160907917588,-0.653147180559945,,,0.272000962000962,0.29787616395287,0.0167724867724868,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M3","record_equal","species_equal",21,2,21,2,2,2,21,-13.7160907917588,-0.653147180559945,,,0.270266955266955,0.296086788096219,0.0381313131313132,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M3","record_equal","record_equal",6,1,6,1,1,1,6,-3.91888308335967,-0.653147180559945,,,0.291666666666667,0.299768429143416,0.0166666666666667,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M3","record_equal","species_equal",6,1,6,1,1,1,6,-3.91888308335967,-0.653147180559945,,,0.291666666666667,0.299768429143416,0.0166666666666667,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M3","record_equal","record_equal",13,1,13,1,1,1,13,-8.49091334727929,-0.653147180559945,,,0.240432098765432,0.266591102977119,0.0626543209876544,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M3","record_equal","species_equal",13,1,13,1,1,1,13,-8.49091334727929,-0.653147180559945,,,0.240432098765432,0.266591102977119,0.0626543209876544,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M3","record_equal","record_equal",9,1,9,1,1,1,9,-5.87832462503951,-0.653147180559945,,,0.219444444444444,0.240658817969894,0.0472222222222223,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M3","record_equal","species_equal",9,1,9,1,1,1,9,-5.87832462503951,-0.653147180559945,,,0.219444444444444,0.240658817969894,0.0472222222222223,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M3","record_equal","record_equal",12,1,12,1,1,1,12,-7.83776616671934,-0.653147180559945,,,0.251420454545455,0.274069325288838,0.0410037878787879,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M3","record_equal","species_equal",12,1,12,1,1,1,12,-7.83776616671934,-0.653147180559945,,,0.251420454545455,0.274069325288838,0.0410037878787879,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M3","record_equal","record_equal",5,1,5,1,1,1,5,-3.26573590279973,-0.653147180559945,,,0.208333333333333,0.218263347561813,6.93889390390723e-17,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M3","record_equal","species_equal",5,1,5,1,1,1,5,-3.26573590279973,-0.653147180559945,,,0.208333333333333,0.218263347561813,6.93889390390723e-17,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M3","record_equal","record_equal",15,1,15,1,0,0,15,-9.79720770839918,-0.653147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M3","record_equal","species_equal",15,1,15,1,0,0,15,-9.79720770839918,-0.653147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M3","record_equal","record_equal",10,1,10,1,1,1,10,-6.53147180559945,-0.653147180559945,,,0.273242630385488,0.295941910949505,0.0664399092970522,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M3","record_equal","species_equal",10,1,10,1,1,1,10,-6.53147180559945,-0.653147180559945,,,0.273242630385488,0.295941910949505,0.0664399092970522,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M3","record_equal","record_equal",11,1,11,1,1,1,11,-7.1846189861594,-0.653147180559945,,,0.250933441558442,0.279484665585345,0.0713879870129871,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M3","record_equal","species_equal",11,1,11,1,1,1,11,-7.1846189861594,-0.653147180559945,,,0.250933441558442,0.279484665585345,0.0713879870129871,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M3","species_equal","record_equal",12,2,12,2,2,2,12,-7.83776616671934,-0.653147180559945,,,0.239225589225589,0.270255116089735,0.114814814814815,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",1,"joint_bb","M3","species_equal","species_equal",12,2,12,2,2,2,12,-7.83776616671934,-0.653147180559945,,,0.233017676767677,0.264342470606118,0.127209595959596,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M3","species_equal","record_equal",21,2,21,2,2,2,21,-13.7160907917588,-0.653147180559945,,,0.272000962000962,0.29787616395287,0.0167724867724868,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",2,"joint_bb","M3","species_equal","species_equal",21,2,21,2,2,2,21,-13.7160907917588,-0.653147180559945,,,0.270266955266955,0.296086788096219,0.0381313131313132,15,1,1,15,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M3","species_equal","record_equal",6,1,6,1,1,1,6,-3.91888308335967,-0.653147180559945,,,0.291666666666667,0.299768429143416,0.0166666666666667,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",3,"joint_bb","M3","species_equal","species_equal",6,1,6,1,1,1,6,-3.91888308335967,-0.653147180559945,,,0.291666666666667,0.299768429143416,0.0166666666666667,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M3","species_equal","record_equal",13,1,13,1,1,1,13,-8.49091334727929,-0.653147180559945,,,0.240432098765432,0.266591102977119,0.0626543209876544,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",4,"joint_bb","M3","species_equal","species_equal",13,1,13,1,1,1,13,-8.49091334727929,-0.653147180559945,,,0.240432098765432,0.266591102977119,0.0626543209876544,9,1,1,9,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M3","species_equal","record_equal",9,1,9,1,1,1,9,-5.87832462503951,-0.653147180559945,,,0.219444444444444,0.240658817969894,0.0472222222222223,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",5,"joint_bb","M3","species_equal","species_equal",9,1,9,1,1,1,9,-5.87832462503951,-0.653147180559945,,,0.219444444444444,0.240658817969894,0.0472222222222223,6,1,1,6,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M3","species_equal","record_equal",12,1,12,1,1,1,12,-7.83776616671934,-0.653147180559945,,,0.251420454545455,0.274069325288838,0.0410037878787879,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",6,"joint_bb","M3","species_equal","species_equal",12,1,12,1,1,1,12,-7.83776616671934,-0.653147180559945,,,0.251420454545455,0.274069325288838,0.0410037878787879,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M3","species_equal","record_equal",5,1,5,1,1,1,5,-3.26573590279973,-0.653147180559945,,,0.208333333333333,0.218263347561813,6.93889390390723e-17,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",7,"joint_bb","M3","species_equal","species_equal",5,1,5,1,1,1,5,-3.26573590279973,-0.653147180559945,,,0.208333333333333,0.218263347561813,6.93889390390723e-17,4,1,1,4,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M3","species_equal","record_equal",15,1,15,1,0,0,15,-9.79720770839918,-0.653147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",8,"joint_bb","M3","species_equal","species_equal",15,1,15,1,0,0,15,-9.79720770839918,-0.653147180559945,,,,,,0,,,0,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M3","species_equal","record_equal",10,1,10,1,1,1,10,-6.53147180559945,-0.653147180559945,,,0.273242630385488,0.295941910949505,0.0664399092970522,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",9,"joint_bb","M3","species_equal","species_equal",10,1,10,1,1,1,10,-6.53147180559945,-0.653147180559945,,,0.273242630385488,0.295941910949505,0.0664399092970522,7,1,1,7,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M3","species_equal","record_equal",11,1,11,1,1,1,11,-7.1846189861594,-0.653147180559945,,,0.250933441558442,0.279484665585345,0.0713879870129871,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
"tenfold",10,"joint_bb","M3","species_equal","species_equal",11,1,11,1,1,1,11,-7.1846189861594,-0.653147180559945,,,0.250933441558442,0.279484665585345,0.0713879870129871,8,1,1,8,"full_metric_valid_set_weights; PI_matches_record_observation_model"
